collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;status;source;comment
courier;187;DONGYUAN Shandong (东原驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_85704;;116.299171;35.910343;Y;MDYZK;
courier;188;HUITONGGUAN Beijing (会同馆);http://maps.cga.harvard.edu/tgaz/placename/hvd_121525;;116.368004;39.931427;N;MDYZK;
courier;189;TAOYUAN Shandong (桃源驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_122014;;116.429070;37.157734;Y;MDYZK;
courier;190;XINQIAO Shandong (新桥驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_122087;;116.485558;35.729855;Y;MDYZK;
courier;191;QINGKOU Anhui (青口驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_43002;;116.567200;30.630346;Y;MDYZK;
courier;192;LIUPU Shandong (刘普驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_122011;;116.652390;36.945358;Y;MDYZK;See Yucheng
courier;193;LUHE Beijing (潞河驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_103;;116.658806;39.905922;Y;MDYZK;
courier;194;DONGBEIZHIYI Shandong (东北置驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_122016;;116.723244;36.552830;Y;MDYZK;
courier;195;YANCHENG Shandong (宴城驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_142584;;116.780632;36.701077;Y;MDYZK;seeYanchengzhen
courier;196;CHANGPINGYI Shandong (昌平驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_86005;;116.823700;35.556698;Y;MDYZK;YANZHOUFU
courier;197;SHUCHENG Anhui (舒城驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_121248;;116.938538;31.456448;Y;MDYZK;
courier;198;LVTING Anhui (吕亭驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_43026;;116.938606;31.052280;Y;MDYZK;See Tongcheng
courier;199;ZHU Shandong (邾城驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_1055;;116.968437;35.403820;Y;MDYZK;see Zou Xian
courier;200;SUIYANGYI Anhui (睢阳驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_43207;;116.971397;33.642368;N;MDYZK;
courier;201;TANGCHENGYI Shandong (谭城驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_86025;;117.001488;36.650131;N;MDYZK;JI'NANFU
courier;202;SANHE Hebei (三河驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_114;;117.076118;39.982788;Y;MDYZK;
courier;203;TENGYANG Shandong (滕阳驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_115871;;117.158165;35.086090;Y;MDYZK;see Teng Zhou
courier;204;LIGUOJIAN Jiangsu (利国监驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_33321;;117.187683;34.269634;N;MDYZK;
courier;205;JINDOUYI Anhui (金斗驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_33487;;117.276459;31.864456;Y;MDYZK;HUCHENG
courier;206;YUYANG Tianjin (渔阳驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_88212;;117.401817;40.043865;Y;MDYZK;
courier;207;WANGZHUAN Anhui (王庄驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_130344;;117.462586;33.105972;Y;MDYZK;
courier;208;GUZHENYI Anhui (固镇驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_130516;;117.311707;33.314575;Y;MDYZK;
courier;209;HONGXIN Anhui (红心驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_130359;;117.640221;32.901634;Y;MDYZK;see Linhuaizhen
courier;210;DINGYUAN Anhui (定远);http://maps.cga.harvard.edu/tgaz/placename/hvd_430389;;117.675690;32.530247;Y;MDYZK;
courier;211;YANGFAN Hebei (阳樊驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_88317;;117.754776;39.883671;Y;MDYZK;
courier;212;CHIHE Anhui (池河驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_130419;;117.948669;32.518986;Y;MDYZK;
courier;213;JIANXI Fujian (建溪驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40241;;118.105370;27.339880;Y;MDYZK;
courier;214;YIFENG Hebei (义丰驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_88318;;118.134895;39.827602;Y;MDYZK;
courier;215;JIANPUYI Fujian (剑浦驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_32131;;118.169182;26.642174;Y;MDYZK;YANPINGFU
courier;217;DALIUSHU Anhui (大柳树驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_33532;;118.304161;32.316994;N;MDYZK;
courier;218;CHENGXIYI Fujian (城西驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_32106;;118.323784;27.038864;N;MDYZK;JIANNINGFU
courier;220;JIANGDONGYI Jiangsu (江东驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40562;;118.617599;32.064869;L;MDYZK;
courier;222;HUANGTIAN Fujian (黄田驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_136970;;118.675102;26.428909;Y;MDYZK;see Eyangtang
courier;223;QIJIALINGYI Hebei (七家岭驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_16005;;118.469192;39.866402;Y;MDYZK;
courier;224;JIANGNINGYI Jiangsu (江宁驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40548;;118.768990;32.052563;N;MDYZK;Jiangning
courier;225;LUANHE Hebei (滦河驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_88307;;118.862000;39.876999;Y;MDYZK;
courier;226;SHANGHANG Zhejiang (上航驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40648;;118.867645;28.956821;Y;MDYZK;
courier;228;BAISHA Fujian (白沙驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_16155;;119.081154;26.209017;Y;MDYZK;
courier;230;TINGBU Zhejiang (亭步驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40641;;119.172379;29.034788;Y;MDYZK;
courier;231;LUFENGKOU Hebei (芦峰口驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_135726;;119.158263;39.882235;N;MDYZK;
courier;233;SANSHAN Fujian (三山驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_32116;;119.321579;26.073954;Y;MDYZK;Fuzhou fu
courier;234;YANGZHOU Jiangsu (扬州府);http://maps.cga.harvard.edu/tgaz/placename/hvd_42684;;119.437187;32.391270;Y;MDYZK;Jiangdu Xian
courier;236;JINGKOU Jiangsu (京口驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40570;;119.444290;32.206490;Y;MDYZK;
courier;237;GUSHUI Zhejiang (濲水驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40712;;119.478851;29.204453;Y;MDYZK;
courier;238;FUCHUN Zhejiang (富春驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40803;;119.498856;29.544481;Y;MDYZK;
courier;239;YUNYANG Jiangsu (云阳驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40576;;119.569855;31.995802;Y;MDYZK;
courier;240;TONGJIANG Zhejiang (桐江驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40815;;119.664940;29.802458;Y;MDYZK;
courier;241;HUIJIANG Zhejiang (会江驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40092;;119.947754;30.053434;Y;MDYZK;
courier;242;PILING Jiangsu (毗陵驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40460;;119.952301;31.782784;Y;MDYZK;
courier;243;WUSHAN Zhejiang (吴山驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_138709;;120.297333;30.431538;Y;MDYZK;Hangzhouqu see Linpingzhen
courier;244;WULIN Zhejiang (武林驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40081;;120.168625;30.294125;Y;MDYZK;
courier;245;XISHAN Jiangsu (锡山驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40445;;120.297668;31.574614;Y;MDYZK;
courier;246;ZAOLIN Zhejiang (皂林驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_41948;;120.418739;30.530447;N;MDYZK;
courier;247;GUSUYI Jiangsu (姑苏驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40406;;120.618622;31.312710;Y;MDYZK;
courier;248;PINGWANG Jiangsu (平望驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_23862;;120.630813;30.984026;Y;MDYZK;
courier;249;XISHUI Zhejiang (西水驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_40058;;120.753204;30.767469;Y;MDYZK;
courier;250;ZAICHENGYI Liaoning (在城驿);http://maps.cga.harvard.edu/tgaz/placename/hvd_79004;;123.419884;41.788250;Y;MDYZK;
courier;251;BAISHUISI Yunnan (白水司);http://maps.cga.harvard.edu/tgaz/placename/hvd_22468;;104.011978;25.657145;L;PA_1903;
courier;252;HEKOU Yunnan (河口);http://maps.cga.harvard.edu/tgaz/placename/hvd_160735;;103.960907;22.511208;B;PA_1903;
courier;253;MENGZI Yunnan (蒙自);http://maps.cga.harvard.edu/tgaz/placename/hvd_45607;;103.392570;23.369949;B;PA_1903;
courier;254;MATANG Yunnan (马塘);http://maps.cga.harvard.edu/tgaz/placename/hvd_22630;;104.060753;23.499567;L;PA_1903;
courier;255;KAIHUA Yunnan (开化);http://maps.cga.harvard.edu/tgaz/placename/hvd_1616;;104.235550;23.376131;L;PA_1903;
courier;256;MABAIGUAN Yunnan (马白关);http://maps.cga.harvard.edu/tgaz/placename/hvd_22627;;104.395963;23.021482;L;PA_1903;
courier;257;AMI ZHOU Yunnan (阿迷州);http://maps.cga.harvard.edu/tgaz/placename/hvd_1614;;103.233810;23.714905;L;PA_1903;
courier;258;ZHUYUAN Yunnan (竹园);http://maps.cga.harvard.edu/tgaz/placename/hvd_22535;;103.410736;24.111174;L;PA_1903;
courier;259;MILE Yunnan (弥勒);http://maps.cga.harvard.edu/tgaz/placename/hvd_1604;;103.433205;24.409359;B;PA_1903;
courier;260;ZHAOKUA Yunnan (赵卡);;;103.695704;24.849142;N;PA_1903;
courier;261;LULIANG Yunnan (陆良);http://maps.cga.harvard.edu/tgaz/placename/hvd_1571;;103.662529;25.032265;B;PA_1903;
courier;262;POXI Yunnan (婆兮);;;103.098053;24.223055;N;PA_1903;
courier;263;LUFENG Yunnan (禄丰);http://maps.cga.harvard.edu/tgaz/placename/hvd_158856;;103.097246;24.563151;L;PA_1903;
courier;264;YILIANG Yunnan (宜良);http://maps.cga.harvard.edu/tgaz/placename/hvd_1603;;103.141975;24.911066;B;PA_1903;
courier;265;DONGCHUAN Yunnan (东川);http://maps.cga.harvard.edu/tgaz/placename/hvd_45452;;103.294640;26.420563;L;PA_1903;
courier;266;XUANWEI Yunnan (宣威);http://maps.cga.harvard.edu/tgaz/placename/hvd_1551;;104.106407;26.218842;B;PA_1903;
courier;267;KUNYANG Yunnan (昆阳);http://maps.cga.harvard.edu/tgaz/placename/hvd_1599;;102.599739;24.673285;L;PA_1903;
courier;268;XINXING Yunnan (新兴);http://maps.cga.harvard.edu/tgaz/placename/hvd_1601;;102.537323;24.355511;L;PA_1903;
courier;269;HEXI Yunnan (河西);http://maps.cga.harvard.edu/tgaz/placename/hvd_1591;;102.639282;24.141741;L;PA_1903;
courier;270;TONGHAI Yunnan (通海);http://maps.cga.harvard.edu/tgaz/placename/hvd_1595;;102.755608;24.106071;B;PA_1903;
courier;271;SHIPING Yunnan (石屏);http://maps.cga.harvard.edu/tgaz/placename/hvd_1613;;102.488258;23.719015;B;PA_1903;
courier;272;YUANJIANG Yunnan (元江);http://maps.cga.harvard.edu/tgaz/placename/hvd_9764;;102.006424;23.604008;B;PA_1903;
courier;273;TALANG Yunnan (他郎);http://maps.cga.harvard.edu/tgaz/placename/hvd_1611;;101.694002;23.439140;L;PA_1903;
courier;274;NING'ER Yunnan (宁洱);http://maps.cga.harvard.edu/tgaz/placename/hvd_9767;;101.035989;23.070602;L;PA_1903;
courier;275;LIN'ANFU Yunnan (临安);http://maps.cga.harvard.edu/tgaz/placename/hvd_9765;;102.822311;23.624552;L;PA_1903;
courier;276;MOHEI Yunnan (磨黑);http://maps.cga.harvard.edu/tgaz/placename/hvd_22588;;101.169305;23.161603;L;PA_1903;
